area,item,amount [t],absolute_losses [t],relative_losses,al/capita [kg]
Saudi Arabia,Soyabean Oil,251683265.69252017,-251585574.21156493,-1.0,-6944.128309333635
Bulgaria,Sunflowerseed Oil,49405445.13310551,-48911620.28832154,-1.0,-6967.234043920402
Poland,Soyabean Oil,271455315.4693745,-271296335.12419426,-1.0,-7050.69324933117
Namibia,Sunflowerseed Oil,17422016.935664665,-17404364.18278783,-1.0,-7054.649766824395
Australia,Beer,185111564.51156947,-183372030.56708232,-1.0,-7178.622987533962
Barbados,Millet and products,2018855.0361465572,-2018855.0361465572,-1.0,-7199.217750596616
Madagascar,Soyabean Cake,202872811.6890084,-202852896.73011637,-1.0,-7276.155656721021
Nicaragua,Soyabean Oil,49368681.9724504,-49357798.33935443,-1.0,-7356.180091278891
Germany,Sunflowerseed Oil,615131727.1690845,-614870428.0173001,-1.0,-7384.26497080169
Mauritania,Sunflower seed,33132223.705323145,-33132223.705323145,-1.0,-7460.644802640153
Guinea,Soyabean Cake,98364880.98995575,-98363254.27429223,-1.0,-7542.277010962642
Israel,Sunflowerseed Cake,66126500.69069049,-66013798.56155568,-1.0,-7600.378115941833
Bosnia and Herzegovina,Sunflower seed,25907609.165664256,-25807911.858049314,-1.0,-7724.667075544231
Haiti,Soyabean Cake,87308794.3798488,-87305322.8912694,-1.0,-7771.174571353671
Pakistan,Soyabean Oil,1752196511.7528665,-1751813781.706689,-1.0,-7781.935610905077
Denmark,Sunflower seed,45279004.18146555,-45268433.30929582,-1.0,-7790.4255349792775
Latvia,Soyabean Oil,14882291.59319584,-14881441.9918814,-1.0,-7802.589491371529
Haiti,Soyabeans,88083317.52746446,-88083317.52746446,-1.0,-7840.42501260086
Mauritius,Sunflower seed,10225237.125828248,-10225237.125828248,-1.0,-7884.003458725209
Ireland,Sunflowerseed Oil,39084112.52496451,-39067465.26124475,-1.0,-7932.361069345304
Morocco,Soyabean Oil,290025920.4643522,-289605985.60351264,-1.0,-7936.83662711675
Burundi,Millet and products,96049801.3980728,-96030950.13810056,-1.0,-7966.796973468462
Afghanistan,Sorghum and products,305895821.262423,-305894768.2854218,-1.0,-7981.384772426889
Mauritania,Soyabean Cake,35620108.95383004,-35618231.60693392,-1.0,-8020.4388597922825
Australia,Sunflower seed,204964161.567211,-204943947.45976534,-1.0,-8023.1174178573265
Bulgaria,Soyabean Oil,57430374.752452046,-57398820.01482409,-1.0,-8176.196383002006
Panama,Soyabean Oil,35035931.80183377,-35005204.981532104,-1.0,-8206.510025699461
Albania,Sunflowerseed Oil,23671946.533178397,-23655239.869318265,-1.0,-8236.131327383602
Uruguay,Sunflowerseed Cake,28604191.23229831,-28551404.7963733,-1.0,-8328.222826134019
India,Soyabean Cake,11776233251.296728,-11770129168.803215,-1.0,-8467.923597927418
Djibouti,Sunflowerseed Oil,9358992.685370538,-9171786.11096064,-1.0,-8474.002822541299
Jordan,Sunflowerseed Oil,92738301.02109766,-92689008.53280999,-1.0,-8568.76663934351
Oman,Sunflower seed,39558214.2596388,-39557347.851738974,-1.0,-8619.781120398038
Belarus,Sunflowerseed Cake,85360151.63178526,-84939160.40851325,-1.0,-8791.923565249599
Nepal,Soyabean Oil,256403978.56357303,-256269339.0084634,-1.0,-8837.109313584924
Iran (Islamic Republic of),Soyabean Oil,772463410.2643394,-772185184.7869816,-1.0,-8876.69555997587
Liberia,Soyabean Oil,44802571.03562661,-44802571.03562661,-1.0,-8899.65657553053
Slovenia,Sunflowerseed Cake,18895546.63989058,-18877242.77543014,-1.0,-8920.129916205697
Oman,Sunflowerseed Oil,41228453.94244643,-41205752.13476584,-1.0,-8978.978207393688
Suriname,Sorghum and products,5431772.345435627,-5431772.345435627,-1.0,-8995.904878952024
Lebanon,Soyabean Oil,52129917.85331109,-52113608.09788429,-1.0,-9151.53336801303
Lebanon,Sunflower seed,52692331.47024111,-52681420.270388335,-1.0,-9251.245367106903
Malaysia,Soyabean Oil,307560540.8254109,-307444973.87937796,-1.0,-9315.48739806739
Jamaica,Soyabean Oil,26504986.036854897,-26490702.5987828,-1.0,-9412.31363696962
Bahrain,Soyabean Cake,14195324.106304023,-14191146.65086065,-1.0,-9498.549664472372
Egypt,Soyabean Oil,1017059370.1629672,-1016393717.7318755,-1.0,-9540.134584609334
Sweden,Soyabean Cake,99046478.15417445,-98824731.93972361,-1.0,-9574.728030454316
Togo,Soyabean Oil,80384038.12176712,-80384038.12176712,-1.0,-9635.790466940412
Nigeria,Sorghum and products,2011545885.5780053,-2005151995.0775652,-1.0,-9744.125752370213
Austria,Sunflowerseed Cake,87048809.08926523,-86968932.27441028,-1.0,-9770.57595701144
Angola,Soyabean Oil,322041828.35032064,-322006100.22898275,-1.0,-9787.717851367406
Kuwait,Sunflowerseed Oil,43860383.669340625,-43852190.79107708,-1.0,-9813.931952023813
Uganda,Soyabean Oil,430179967.584783,-430169967.584783,-1.0,-9846.891832828918
Mauritania,Soyabeans,44201978.0926187,-44201978.0926187,-1.0,-9953.308931393178
Qatar,Soyabean Oil,28372022.65643058,-28372022.65643058,-1.0,-10030.305362111898
RoW,Soyabean Cake,145726897.4718145,-145719174.3723755,-1.0,-10052.598759986808
Poland,Sunflower seed,390477656.3921565,-390424784.3818162,-1.0,-10146.710571494767
Malawi,"Beverages, Fermented",195141350.81292692,-194819430.79387683,-1.0,-10188.83076595927
Hungary,Soyabean Oil,101198178.57683171,-101174797.86179833,-1.0,-10355.532773578863
Gambia,Millet and products,26810492.09960291,-26755003.09960291,-1.0,-10529.11734468832
Cabo Verde,Sunflower seed,6148711.655834071,-6148711.655834071,-1.0,-10602.451758796398
Trinidad and Tobago,Sunflower seed,16089191.866033306,-16088233.95309184,-1.0,-10627.01232121794
Lebanon,Sunflowerseed Oil,60750589.31549418,-60677442.69432731,-1.0,-10655.40579074544
Slovenia,Soyabean Oil,22697712.12919613,-22690999.645457454,-1.0,-10722.257862228815
Republic of Korea,Soyabean Oil,565467133.2020528,-565115850.7180407,-1.0,-10897.34382078043
Guyana,Millet and products,8690432.370289717,-8690432.370289717,-1.0,-10974.957592915905
Suriname,Sunflower seed,6738008.032722902,-6738008.032722902,-1.0,-11159.245174721807
Nepal,Soyabean Cake,324874328.3015051,-324659002.59582657,-1.0,-11195.436436834214
Botswana,Sunflowerseed Cake,28369356.79734505,-28364959.31341627,-1.0,-11240.142051750405
Eswatini,Sunflowerseed Cake,13213854.358102202,-13207909.325701118,-1.0,-11248.221652891121
French Polynesia,Sunflowerseed Oil,3431114.5756637733,-3428283.458341789,-1.0,-11399.416969833906
Israel,Soyabean Oil,99801005.3608495,-99750941.55124332,-1.0,-11484.642449467856
Turkmenistan,Soyabean Cake,71390528.7067225,-71375686.03238112,-1.0,-11504.106307136155
Republic of Moldova,Soyabean Cake,35729570.58536797,-35698065.68949664,-1.0,-11534.01902198388
Venezuela (Bolivarian Republic of),Soyabean Oil,332867864.2580428,-332621671.13226056,-1.0,-11618.41569828139
Iceland,Sunflower seed,4266511.629479373,-4266511.629479373,-1.0,-11710.247651861922
Benin,"Beverages, Fermented",147109293.05300954,-146243763.90901798,-1.0,-11730.639861621314
Timor-Leste,Soyabean Cake,15139466.514114128,-15139455.358647635,-1.0,-11738.25036297436
Brunei Darussalam,Soyabean Cake,5244913.3455128865,-5242228.775820493,-1.0,-11917.054319619754
Nicaragua,Sunflower seed,82545523.28001647,-82545523.28001647,-1.0,-12302.407226549672
Denmark,Soyabean Oil,71797750.67835365,-71717305.88096288,-1.0,-12342.117678727853
Burkina Faso,Beer,265101720.92550308,-264801720.92550308,-1.0,-12471.884674885234
Jordan,Soyabean Cake,137323361.96481904,-136979482.36608127,-1.0,-12663.262207163845
Albania,Soyabean Oil,36586930.68721639,-36585915.31015414,-1.0,-12738.25185843055
Belarus,Soyabean Oil,123579312.02037524,-123493020.68585555,-1.0,-12782.575121886986
Lao People's Democratic Republic,Soyabean Oil,93765638.9390279,-93761549.94674467,-1.0,-12904.76574462676
Latvia,Sunflower seed,24809177.428422753,-24807450.08706083,-1.0,-13006.961923624263
Guatemala,Soyabean Oil,224605925.9633119,-224551609.2663238,-1.0,-13031.708421593365
Australia,Sunflowerseed Cake,335341180.0707678,-335332262.8105806,-1.0,-13127.5412222323
Turkmenistan,Soyabeans,83301295.143125,-83299929.52769053,-1.0,-13426.01798921768
Honduras,Soyabean Cake,135138209.35869628,-134978739.08894977,-1.0,-13441.70104024778
Mali,Sorghum and products,283245218.93903744,-281422218.93903744,-1.0,-13473.699893680956
Uzbekistan,Soyabeans,451140409.0460531,-451123318.7591522,-1.0,-13570.2865480396
Georgia,Sunflowerseed Cake,51926021.43978191,-51902905.864665635,-1.0,-13770.333216685323
Angola,Sunflower seed,454849950.9244527,-454837950.9244527,-1.0,-13825.283212264882
Botswana,Soyabean Oil,35561714.81386386,-35559974.22534627,-1.0,-14091.300369340648
Republic of Moldova,Soyabeans,44023275.05689943,-44022789.424927875,-1.0,-14223.731197214584
Nigeria,Soyabean Cake,2930569275.1237617,-2930370764.9461665,-1.0,-14240.26772274697
Greece,Sorghum and products,154866486.18570262,-154859486.18570262,-1.0,-14687.888094130898
Belize,Sunflower seed,5771588.701079749,-5771588.701079749,-1.0,-14707.457459698766
Austria,Sunflowerseed Oil,132040814.2686482,-131949872.72962365,-1.0,-14823.986224815617
Estonia,Soyabean Oil,19755097.044663902,-19754255.967234336,-1.0,-14863.038183559482
Mauritania,Soyabean Oil,66611639.945699096,-66461257.28224344,-1.0,-14965.606840329147
Somalia,Sunflower seed,245988102.09631613,-245988102.09631613,-1.0,-15116.463054426393
United Kingdom,Soyabean Oil,1012509518.806763,-1012284499.3060353,-1.0,-15119.742326042488
Ireland,Sunflowerseed Cake,75397642.60197224,-75337021.56389831,-1.0,-15296.62733268542
Yemen,Soyabean Oil,490062945.6236502,-490059929.0871329,-1.0,-15349.326558211134
Bangladesh,Soyabean Oil,2590169971.787868,-2589299734.9100003,-1.0,-15558.1717138277
Honduras,Soyabeans,158092273.10635528,-158091273.10635528,-1.0,-15743.335909868189
Iraq,Soyabean Cake,669908306.5264834,-669060955.8498832,-1.0,-15913.748676915737
North Macedonia,Soyabean Oil,33972498.42695089,-33972498.42695089,-1.0,-16070.062793492829
Singapore,Soyabean Cake,94781564.65361492,-94769673.8127555,-1.0,-16080.320401572557
Spain,Soyabean Oil,767166047.642696,-766687819.8269994,-1.0,-16198.786498440277
Sri Lanka,Soyabean Cake,353484177.07615006,-353345386.3749398,-1.0,-16295.842201194633
Singapore,Soyabeans,96212776.29620355,-96212776.29620355,-1.0,-16325.183018193977
Poland,Sunflowerseed Cake,634493367.3296444,-634234332.2069718,-1.0,-16483.052461945932
Georgia,Sunflowerseed Oil,63248456.25474192,-63199867.004741825,-1.0,-16767.524157023374
Norway,Soyabean Oil,90914469.23618685,-90843389.81897286,-1.0,-16923.277080186563
Slovenia,Sunflowerseed Oil,35850877.296927996,-35836029.33187778,-1.0,-16933.724968424263
Australia,Sunflowerseed Oil,443137369.0606139,-443074290.59786487,-1.0,-17345.411281288973
Viet Nam,Soyabean Oil,1704485311.563732,-1704271729.6141508,-1.0,-17715.2603248782
Colombia,Soyabean Cake,904192190.4304456,-903177531.9213964,-1.0,-17843.353661961275
Bahrain,Sunflower seed,26763172.369679783,-26763172.369679783,-1.0,-17913.374316149497
Tunisia,Soyabean Oil,219365732.20123807,-219229783.10135373,-1.0,-18108.808672590196
Venezuela (Bolivarian Republic of),Sunflower seed,518996381.3368483,-518987477.9422981,-1.0,-18128.140119104337
Turkey,Soyabean Oil,1525278185.588671,-1525000474.5609138,-1.0,-18195.56005040531
Niger,Soyabeans,440003051.21577746,-440003051.21577746,-1.0,-18424.284513188868
Zimbabwe,Soyabean Oil,288004943.45463884,-287884273.6765233,-1.0,-18566.91890053865
"China, mainland",Soyabean Oil,26461503964.458443,-26447747330.79215,-1.0,-18572.882109319948
Cyprus,Sunflowerseed Cake,22962853.731108837,-22939950.34679768,-1.0,-18593.256118035562
Costa Rica,Yams,95083647.33374976,-95077242.39451744,-1.0,-18623.027762497688
Senegal,Soyabeans,303538352.47370744,-303537514.3474413,-1.0,-18719.01156762499
Kuwait,Soyabeans,83723385.0827606,-83722823.62526323,-1.0,-18736.808334255722
Libya,Soyabean Cake,130708854.16208848,-130498851.00477028,-1.0,-19736.5847520262
Dominica,Sunflower seed,1416647.351251227,-1416647.351251227,-1.0,-19740.36217673523
Botswana,Sunflower seed,49948317.29186427,-49945902.923533626,-1.0,-19791.991857288478
Qatar,Sunflower seed,56169838.705207184,-56169838.705207184,-1.0,-19857.612591681198
Netherlands,Sunflowerseed Cake,346074349.83745456,-345588188.03422815,-1.0,-19858.791354385874
Belarus,Soyabean Cake,191947570.8743984,-191908686.28493583,-1.0,-19864.176820324577
Turkey,Sunflower seed,1679309937.1184049,-1676355987.2941446,-1.0,-20001.460026725206
Botswana,Sunflowerseed Oil,50536502.75573156,-50516575.98712829,-1.0,-20018.131659889135
Qatar,Sorghum and products,56814941.75686734,-56814941.75686734,-1.0,-20085.674604620377
Russian Federation,Soyabean Cake,2961006973.889628,-2958339978.6218367,-1.0,-20295.734267396747
Cyprus,Sunflower seed,25284374.144634865,-25284374.144634865,-1.0,-20493.45517964728
Azerbaijan,Soyabean Oil,214405194.4041325,-214404194.4041325,-1.0,-20869.578046035644
Lesotho,Sunflowerseed Cake,46830079.8581359,-46828292.60644694,-1.0,-20909.18421580196
Fiji,Sunflower seed,19275861.917370994,-19275861.917370994,-1.0,-20995.589671798323
Albania,Sunflower seed,60479652.77287508,-60478652.77287508,-1.0,-21057.073590984764
Georgia,Soyabean Cake,80028755.43469025,-79996268.46395738,-1.0,-21223.76877534399
Georgia,Soyabeans,80230000.3895948,-80226493.90116134,-1.0,-21284.84976748578
Suriname,Sunflowerseed Cake,12867427.775431246,-12867427.775431246,-1.0,-21310.568437543985
France,Soyabean Oil,1413399596.2118747,-1413269710.7835345,-1.0,-21925.516970858658
Congo,Sunflowerseed Cake,124778658.83437864,-124778658.83437864,-1.0,-22142.374770265273
Venezuela (Bolivarian Republic of),Soyabean Cake,646559866.2034355,-646382446.9136622,-1.0,-22578.023683036117
Denmark,Sunflowerseed Cake,133373088.7639418,-133131170.77843724,-1.0,-22911.07503649894
Philippines,Soyabeans,2600342473.5836015,-2600270741.1532297,-1.0,-23365.31836207185
Saint Vincent and the Grenadines,Millet and products,2449192.432367561,-2449192.432367561,-1.0,-23389.79708502904
Kuwait,Sorghum and products,105074379.1500092,-105074379.1500092,-1.0,-23515.194754857363
United Republic of Tanzania,"Beverages, Fermented",1437035647.023216,-1434322439.3793638,-1.0,-23601.712002856115
Côte d'Ivoire,Soyabean Cake,632967400.2735091,-632870924.8155541,-1.0,-23902.149223171058
Portugal,Soyabean Oil,247799819.62838545,-247630689.6469466,-1.0,-24045.552094742747
Croatia,Sunflower seed,101445892.11881572,-101328641.88780281,-1.0,-24626.374728816503
Somalia,Soyabeans,401839566.58505577,-401839566.58505577,-1.0,-24693.848646839408
Greece,Soyabean Oil,261817240.0260243,-261771562.7533785,-1.0,-24828.129775251473
Panama,Soyabean Cake,107681447.87559351,-107637912.5266902,-1.0,-25234.29326472075
Namibia,Soyabean Oil,62496136.9793316,-62495259.48611981,-1.0,-25331.70204501919
Netherlands,Sunflowerseed Oil,442728324.81634414,-442407195.2937927,-1.0,-25422.37405448682
Gabon,Soyabean Cake,58176472.97246449,-58170045.15642397,-1.0,-25648.224602093025
Kazakhstan,Soyabean Oil,487433827.94337046,-487417980.56074184,-1.0,-25842.559118544727
Sierra Leone,Soyabean Cake,210870813.9951846,-210870813.9951846,-1.0,-25904.84028053636
Tajikistan,Soyabeans,249023251.2601312,-249023230.2601312,-1.0,-26371.70986794843
Lesotho,Sunflowerseed Oil,59266181.91678733,-59262239.63269299,-1.0,-26461.03491183843
Eswatini,Soyabean Oil,31114699.18292265,-31112082.923342355,-1.0,-26495.912121679165
Suriname,Sunflowerseed Oil,16056019.874982294,-16052294.847420728,-1.0,-26585.23007828807
El Salvador,Soyabean Cake,170468400.9099165,-170350891.780538,-1.0,-27121.956263831646
Cyprus,Sunflowerseed Oil,33535419.8830378,-33529997.70786698,-1.0,-27176.68633082044
Finland,Sorghum and products,156104361.60531998,-156104361.60531998,-1.0,-28253.083654721126
Cyprus,Soyabean Oil,35008522.87106874,-35005135.74778762,-1.0,-28372.31312909423
French Polynesia,Sunflower seed,8629734.311852055,-8629734.311852055,-1.0,-28694.809211390675
Algeria,Soyabean Cake,1243029509.484223,-1242340317.982294,-1.0,-28830.630358554892
Morocco,Soyabean Cake,1055409645.9392143,-1054985132.087057,-1.0,-28912.539980701964
Congo,Soyabean Cake,164545513.00793484,-164542590.0893328,-1.0,-29198.612402654984
Venezuela (Bolivarian Republic of),Soyabeans,843461587.6159776,-843434687.8530132,-1.0,-29461.023343635297
Pakistan,Soyabean Cake,6635605045.489877,-6634310585.92253,-1.0,-29471.042151579124
Antigua and Barbuda,Soyabean Oil,2731996.0913898065,-2731996.0913898065,-1.0,-29574.418863892595
Nicaragua,Sorghum and products,198776361.93862057,-198716361.93862057,-1.0,-29616.259125940793
Mexico,Soyabean Cake,3729560263.0603857,-3727177103.209691,-1.0,-29672.50556631339
Togo,Sorghum and products,250360172.5662413,-250081172.5662413,-1.0,-29977.714915550376
Namibia,Sunflower seed,74361676.86680089,-74361606.86680089,-1.0,-30141.58328532141
United States of America,Sunflower seed,10237226084.485256,-10235805386.8293,-1.0,-30519.27356745677
Uruguay,Soyabean Oil,105048809.24488714,-105031843.74490114,-1.0,-30636.972323629358
Libya,Soyabeans,202969620.92314443,-202969620.92314443,-1.0,-30697.029855763532
Cameroon,Beer,803086620.9878668,-802412685.4140733,-1.0,-30700.10808815587
Australia,Soyabean Cake,790600344.6505213,-789659159.5129107,-1.0,-30913.467976908192
Algeria,Soyabean Oil,1336160133.032509,-1335535661.6288834,-1.0,-30993.387587731126
Peru,Soyabean Cake,1026833902.4338076,-1025984108.1142558,-1.0,-31005.602766391006
"China, Taiwan Province of",Soyabean Oil,738529981.4369214,-738218552.3676044,-1.0,-31016.418556999048
Italy,Soyabean Oil,1851604370.858699,-1851244403.81111,-1.0,-31040.36837573247
Malta,Sunflower seed,15869385.920514112,-15869385.920514112,-1.0,-31141.17273622016
Mozambique,Soyabeans,960130671.7329772,-960055019.3537211,-1.0,-31251.02599551343
Ireland,Soyabean Oil,155141491.42132434,-155091560.06425476,-1.0,-31490.19894203717
Barbados,Soyabean Oil,9025868.54380541,-9023505.862030296,-1.0,-32177.735603313147
Angola,Soyabean Cake,1071296050.1967338,-1071288406.9736109,-1.0,-32562.95038336916
Bulgaria,Soyabean Cake,235402911.28212023,-235294179.2994464,-1.0,-33516.56736554352
Japan,Soyabean Cake,4338299747.702662,-4335732405.324879,-1.0,-34535.89884407425
United Republic of Tanzania,Sunflower seed,2105585730.0536656,-2104498829.3516364,-1.0,-34629.43471915383
Malta,Sunflowerseed Cake,17738387.476209503,-17736962.644317426,-1.0,-34805.998183493604
Togo,Soyabean Cake,291002551.85535663,-291002551.85535663,-1.0,-34883.039973378436
South Africa,Soyabean Oil,2062907841.3328748,-2062589498.5757565,-1.0,-35278.35757141969
Zambia,"Beverages, Fermented",658328324.5088592,-658278720.1566101,-1.0,-35287.14091139988
Libya,Sorghum and products,233547575.9365218,-233547575.9365218,-1.0,-35321.62536766659
Uganda,Soyabean Cake,1566325382.191245,-1566287579.895001,-1.0,-35853.419672515134
Egypt,Soyabean Cake,3834183673.693764,-3832399105.2581186,-1.0,-35971.890231363854
Armenia,Soyabean Cake,101751243.23703904,-101730504.46322568,-1.0,-36170.89747442331
Qatar,Sunflowerseed Cake,103742485.76240604,-103741609.04629156,-1.0,-36675.566986948295
New Caledonia,Soyabeans,10482571.192745391,-10482571.192745391,-1.0,-36701.23903782799
Bulgaria,Sorghum and products,258490024.32978135,-258479024.32978135,-1.0,-36819.14128654972
Egypt,Sorghum and products,3955429761.702147,-3954631761.702147,-1.0,-37119.19759146106
Burkina Faso,"Beverages, Fermented",790277799.1123375,-788923030.4857302,-1.0,-37157.451315609505
Nicaragua,Soyabean Cake,249757949.40975225,-249687478.912244,-1.0,-37212.884756072584
Ecuador,Soyabeans,651534363.237518,-651507363.237518,-1.0,-37256.3212933692
Democratic People's Republic of Korea,Soyabeans,972355466.0322144,-972221756.8963995,-1.0,-37663.6958608168
New Zealand,Soyabean Cake,189929708.66860223,-189552466.93450677,-1.0,-37710.65707294043
Iceland,Soyabean Oil,13795836.105415614,-13793512.128207026,-1.0,-37858.901378402115
Italy,Sunflower seed,2320723771.0789156,-2320383127.120803,-1.0,-38906.55760546074
Kenya,Sorghum and products,2015161995.657221,-2014879616.2341292,-1.0,-39154.1265976179
Germany,Sunflower seed,3261176223.2500668,-3260870040.777193,-1.0,-39161.30508031231
Eswatini,Sunflowerseed Oil,46032427.927013144,-46030805.93136047,-1.0,-39201.11012343532
Bolivia (Plurinational State of),Soyabean Oil,466964097.95022494,-466675737.588861,-1.0,-39340.931177429906
Myanmar,Soyabean Cake,2105543065.5407448,-2105308439.7538228,-1.0,-39552.67127792308
Botswana,Sorghum and products,100455808.747716,-100367248.747716,-1.0,-39772.386796059975
Malta,Sunflowerseed Oil,20496445.041521944,-20494517.850804854,-1.0,-40217.266360158275
Philippines,Soyabean Cake,4483489713.079523,-4481910165.129921,-1.0,-40273.213177802536
Sudan,Soyabeans,1769105709.9386504,-1769105709.9386504,-1.0,-40364.67475451234
Uruguay,Soyabean Cake,140268759.00147372,-140206830.20403448,-1.0,-40897.24243037802
Thailand,Soyabean Cake,2974162712.498755,-2969911862.5500836,-1.0,-41601.59553367261
Qatar,Sunflowerseed Oil,118750942.45335548,-118750942.45335548,-1.0,-41981.787103069495
Ukraine,Soyabean Oil,1921863124.6540048,-1921602249.7846844,-1.0,-43582.945039777085
France,Sunflowerseed Oil,2847062391.598509,-2846556682.1000357,-1.0,-44161.58243941514
Ecuador,Soyabean Cake,781963649.1212518,-781174629.8387793,-1.0,-44671.31860318219
Saudi Arabia,Soyabean Cake,1630826940.6352997,-1629646346.1683686,-1.0,-44980.6129071358
Portugal,Sunflower seed,471789836.8157144,-471639158.2800289,-1.0,-45797.3281361529
Burkina Faso,Soyabeans,976227004.5889204,-976179315.6585181,-1.0,-45977.02690280692
Malaysia,Soyabean Cake,1541845975.9339514,-1540391445.2571595,-1.0,-46673.38325723847
Greece,Sunflower seed,496590226.1413188,-496431329.0535311,-1.0,-47084.799176042514
Venezuela (Bolivarian Republic of),Sorghum and products,1351340632.3650334,-1351285632.3650334,-1.0,-47200.166334590016
Barbados,Soyabean Cake,13302251.577215184,-13292102.619106919,-1.0,-47399.51081424727
Fiji,Soyabean Oil,44119013.59909042,-44112483.89620992,-1.0,-48048.051768517405
Congo,Sunflowerseed Oil,272113977.7862254,-272113977.7862254,-1.0,-48287.50150590802
Germany,Sorghum and products,4029591573.37451,-4029586555.3971276,-1.0,-48393.1792650715
Jamaica,Soyabean Cake,136490849.6700429,-136429091.14208043,-1.0,-48474.11616387168
Finland,Soyabean Cake,268682623.5095024,-268569214.3723104,-1.0,-48607.9210261158
Pakistan,Sorghum and products,11030054426.275826,-11029955432.4875,-1.0,-48997.44702496117
Hungary,Soyabean Cake,480493167.81378406,-480146080.90563107,-1.0,-49144.33813562485
Sweden,Soyabeans,510811932.7101592,-510793382.9952034,-1.0,-49488.70212891406
Colombia,Soyabeans,2505344106.172766,-2505061227.813952,-1.0,-49490.484265768275
Georgia,Sunflower seed,187150198.79698712,-187142769.03940904,-1.0,-49650.75164549162
Guyana,Soyabean Oil,40297128.70058311,-40294469.62987895,-1.0,-50887.00729423162
Dominica,Soyabean Oil,3690981.909309156,-3690981.909309156,-1.0,-51432.221020416306
Gabon,Sunflower seed,117456491.99342813,-117456491.99342813,-1.0,-51788.690889278034
Oman,Soyabean Cake,239253544.24978355,-239167282.67974976,-1.0,-52115.971869160065
Poland,Soyabean Cake,2015815860.281507,-2013409441.9384859,-1.0,-52326.29609211895
"China, Hong Kong SAR",Soyabeans,395611159.6825701,-395598345.2307049,-1.0,-52733.037777021884
United Republic of Tanzania,Beer,3240307546.0881567,-3239900099.028608,-1.0,-53312.41215774734
Jamaica,Soyabeans,153473314.4603427,-153473314.4603427,-1.0,-54530.03615964435
Iran (Islamic Republic of),Soyabean Cake,4876099670.772603,-4874023521.714608,-1.0,-56029.59472261482
Finland,Sunflower seed,316711355.91652393,-316699207.52618724,-1.0,-57318.893025192185
Sao Tome and Principe,Soyabeans,12602125.515400268,-12602125.515400268,-1.0,-58283.27143121546
Yemen,Soyabean Cake,1865299811.321753,-1865038745.4782524,-1.0,-58415.48563537462
Malta,Soyabean Oil,30042918.733864408,-30042165.148164686,-1.0,-58953.02180783698
Lesotho,Soyabean Oil,132310372.36041611,-132310372.36041611,-1.0,-59077.574589264936
Grenada,Soyabean Cake,7485084.634456412,-7483530.148343154,-1.0,-60763.16102228139
France,Sunflowerseed Cake,3918555297.1504183,-3917415201.9618573,-1.0,-60774.91991595515
Romania,Sunflowerseed Cake,1196157139.891732,-1195916598.1902769,-1.0,-61361.37330739199
Brunei Darussalam,Soyabeans,27036773.674958,-27036773.674958,-1.0,-61462.15937729857
Cuba,Soyabean Oil,695921700.1637475,-695807622.4390495,-1.0,-61525.608134718335
Oman,Sorghum and products,283217469.8207296,-283067488.47113305,-1.0,-61682.08753698584
Guatemala,Soyabean Cake,1073141147.0289478,-1072862467.8491586,-1.0,-62262.8842570406
Croatia,Soyabean Oil,257730958.6083921,-257724381.5502466,-1.0,-62635.964309444054
Estonia,Sunflower seed,85571600.54689814,-85570918.16677085,-1.0,-64383.281568514634
RoW,Sorghum and products,951087144.3226228,-951086855.3226228,-1.0,-65611.78090416387
Slovenia,Soyabean Cake,139893676.94596535,-139795218.19687074,-1.0,-66057.92608671877
Benin,Soyabeans,827259261.215582,-827005261.215582,-1.0,-66336.5098358757
Indonesia,Soyabean Cake,17973291501.080067,-17967771802.429707,-1.0,-66344.3756758022
Nepal,Soyabeans,1940483575.9148495,-1940425966.821487,-1.0,-66913.02381341017
Ghana,Soyabeans,2135420643.8434944,-2135242072.4607546,-1.0,-67042.15454459282
Germany,Soyabean Oil,5584226968.368734,-5583712586.196806,-1.0,-67057.40165490196
New Zealand,Soyabeans,340295076.4703658,-340290626.2860888,-1.0,-67699.37274118766
"China, Macao SAR",Soyabean Oil,45560871.44965678,-45556805.90577774,-1.0,-67993.30452685333
Trinidad and Tobago,Soyabean Oil,103077062.59276424,-103063973.82253517,-1.0,-68078.45552713863
Tajikistan,Sorghum and products,652306843.4811738,-652306783.4811738,-1.0,-69079.6807225189
Dominican Republic,Soyabean Oil,757518808.5159805,-757426805.4700218,-1.0,-69238.75853558918
Israel,Soyabean Cake,625910091.2712553,-625503898.8929502,-1.0,-72016.24884756877
Liberia,Soyabean Cake,363309040.8940186,-363309040.8940186,-1.0,-72168.30686281442
Costa Rica,Soyabean Oil,368507564.6447108,-368477040.1206013,-1.0,-72174.56012801477
Norway,Soyabean Cake,390264211.8496586,-389954405.6194523,-1.0,-72644.87232464734
Lithuania,Soyabeans,207747637.32712993,-207743908.92013052,-1.0,-73255.01918972126
Tunisia,Soyabean Cake,893716930.0706415,-893322721.1023415,-1.0,-73790.20318530827
Indonesia,Soyabeans,20028992885.17261,-20027741835.123966,-1.0,-73950.62909624478
Dominican Republic,Soyabean Cake,817912974.6353835,-817777901.1935215,-1.0,-74755.64137361411
Romania,Sunflowerseed Oil,1472034689.3303442,-1471806285.7182894,-1.0,-75517.01771744859
Botswana,Soyabean Cake,197733556.58006844,-197701088.20134622,-1.0,-78342.7288089816
Eswatini,Soyabean Cake,93796170.54893091,-93769308.60115491,-1.0,-79856.5421199355
